"“Nitori Olorun fe araiye to be ge, ti o fi Omo bibi re kan soso fun ni, ki enikeni ti o ba gba agbo ma ba segbe, sugbon ki o le ni iye ainipekun” (Johannu 3; 16).","“N’ihi na Chineke hụrụ ụwa n’anya otu a, na O nyere ọbụna Ọkpara Ọ mụrụ naanị Ya, ka onye ọbụla nke kwere na Ya wee ghara ịla n’iyi kama ka o nwee ndụ ebighi ebi” (Jọn 3:16)."
"Nitori naa, Jesu ni Oluwa!",Ndị Juu ghọtara okwu Jizọs dịka nkụ̀rụ ịbụ Chineke.
"C. S. Lewis ninu iwe re Kristiani nikan ko wipe: Mi o fe ki enikeni so gege bi omugo bi awon ti on soro nipa re (Jesu Kristi); “emi gba pe Jesu ni Oluko gidi, sugbon emi ko gba pe Oluwa ni.","Ọ dịghị mgbe e dèrè Jizọs n’Akwụkwọ Nsọ dịka Ọ na-ekwu kpọmkwem okwu ndị a, “abụ M Chineke.” N’atụmasịghị ya, nke ahụ apụtaghị na Ò kwuputaghị nà Ya bụ Chineke."
"Ti a ba se enikan, a maa n bere fun aforiji eni yen ki a ba le tun ni ibasepo otun pelu eni naa.","Mgbe anyị mehiere mmadụ, anyị nà-àchọ mgbaghara ha ka e wee weghachite mmekọrịta."
"Ko si ni ki awon enia ki won ma se sin ohun, gege bi angeli ninu Ifihan.","Kà a kpọzie ya nà okpukperechi dum bụ̄ ndị kacha mkpa nà-àkụzi nà Jizọs bụ onyeamụmụ maọbụ ezi onyenkụzi maọbụ nwoke nyefere onwe ya n’aka Chineke, na-efē Ya."
"Efesu 1:7 so wipe, “Ninu eniti awa ni irapada wa ni pa eje re, idariji ese wa, gege bi oro ore-ofe re.” Jesé san igbese fun wa, nitori naa a lee ri idariji gba.","Ndị Efesọs 1:7 nà-àsị, “Onye anyị sitere n’ọbara Ya nwee mgbapụta anyị n’ime Ya, bụ ngbaghara nke ndahie niile anyị, dịka akụ nke àmàrà Ya si dị.” Jizọs kwụọrọ anyị ụgwọ, n’ihi ya a pụrụ ịgbaghara anyị."
"Jesu wipe, “Emi ni ilekun; bi enikeni ba ba lati pa, ati lati parun emi wa ki nwon le ni iye, ani kin won le ni lopolopo.","Jizọs kwuwàpụ̀tàrà, “Mụ Onwe M bụ Ọnụụzọ ahụ: ọ bụrụ nà onye ọbụla esi nà Mụ baa, a gà-àzọpụta ya, ọ gà na-abàtakwa, na-apụkwa, na-àhụkwa nri ọ gà-àta” (Jọn 10:9)."
"“Bi omo ile ijosin, ki o si ma gbo iwasu dede, ki  o si ma se ise ni ile ijosin, ko so e di Kristiani.","Ịbụ̄ onyeòtu ǹkè otù ụkà, na-àgachite òfùfè anya, na-ènyekwa ihe maka ọrụ ụkà ahụ̀ anaghị eme gị onye Kristian."
Nitori naa o gba iya war a (2 Korinti 5: 21).,"Jizọs Kraist nwụrụ n’obe (Jọn 19:31-42), na-ewère ntaramahụhụ ahụ nke kwesịrị anyị (2 Ndị Kọrịnt 5:21)."
"Ki ni idi ti awon Ju fe so Jesu ni okuta ti ko ba je wipe o so oro-odi ti won mon, bi Emi ni Olorun?",E kwuo ā gbaghaa ahụ̀ nà-amàlite mgbe a nà-èkwu maka isiokwu nke èjìrìmara zuru òkè gosipụtara Jizọs.
Ijiya ti o to fun ese wa ni iku.,Naanị ǹtàràmahụhụ ziri ezi maka mmehie anyị bụ ọnwụ.
"“Bi omo ile ijosin, ki o si ma gbo iwasu dede, ki  o si ma se ise ni ile ijosin, ko so e di Kristiani.",Ịga ụkà anaghị eme gị onye Kristian ma ncha karịa etu ịga n’ebe a nà-àkwụba ụgbọàla sì ème gị ụgbọàlà.
Ti o si joba lori ese ati iku.,Ị̀ ghaghị̀ ịgbāra nhọ nke gị.
Se ile aye dabi pe won ti tie mota?,"Ọ̀ nà-àdị gị kà ò nwèrè onye gbanyụrụ ọkụ, ì nwekwaghị ike ịchọta ihe e jị agbanye ya (sụ̀wiìch ya)?"
Ki lo de ti o fi je didan lati so wipe Jesu ni Olorun tabni ki se Olorun?,"N’ihi nke a, Jizọs bụ Chineke!"
Nje okan re kun fun ero idalebi ti ko see mu kuro?,"Ị̀ nà-ènwe mmetụta ahụ nā-enyekarị gị nsogbu, nke si n’obì ụtā, nke ọ dịghị kà ị̀ pụrụ ime ya kà ọ pụọ?"
"To ba jebe, jowo te “Mo ti gba Kristi ni oni” ni abe.","Jizọs zara ajụjụ ahụ n’Onwe Ya: “ọ dịghị onye ọbụla nwere ịhụnanya karị nka uku, ka mmadụ tọgbọ ndụ ya n’ihi ndị enyi ya” (Jọn 15:13)."
Bibeli ko w ape ise rere owo wa ko le je ohun ti ere lowo Olowa.,Akwụkwọ Nsọ nà-àkụzi nà ezi ọrụ ndị anyị nà-àrụgasị apụghị ime anyị ndị a nābàtàrà nye Chinekè.
"Ti iwo ba fe gba Jesu Kristi gegebi Oluwa ati pe ki o gba idariji lowo Olorun, adura ti o le gba wa.","Ọ bụrụ na ị chọrọ ịnabata Jizọs Kraịst dịka Onyenzọpụta gị wèe nara mgbaghara mmehie site nà Chineke, nke a bụ ekpere i nwere ike ikpe."
"Ohun kan ni o bere ile aye yi, ti gbogbo ohun ti o ri yi fi bere lati odo Olorun.",Ọ dịghị otù n’ime arụmụka ndị a nke pụrụ ime onye ọbụla jụrụ/na-ajụ inabata ihe a hụchasigoro anya ike kà o kwere.
Oluwa ni o da ohun gbogbo.,Olee etu anyị si ga-āma na Chineke dị?
Nje o ti se ipinu fun Kristi nitoripe ohun ti o ti ka ninu oju ewe yi.,"Ọ bụrụ na anyị tinye okwukwe anyị n’ime Jizọs, na-atụkwasị obi n’ọnwụ Ya dịka ụgwọ mmehie anyị, a nà-àgbaghàra ma sachapụ mmehie anyị niile."
"Ise awon Aposteli 13:34 so wipe, “Nje ki o nyin, ara, pe nipase okonrin yi li a nwasu idariji es fun nyin.","Ọlụ Ndịozi 13:38 na-ekwupụta, “ya mere mara nụ nke a, ụmụnna m na a nà-èsite n’ọnụ onye à kwusaa mgbaghara mmehie niile nye ụnụ.”"
Kini ile aye yi?,Gịnị bụ ụzọ ahụ?
"Oluwa ra mi pada, o so mi dotun bikose ki n so nipa re ki n de gbe ga. Eyi le ma ye awon ti ko gbagbo ninu re tabi lati fihan nipa ohun ti o se.","Ọ bụrụ na Chineke adịghị, n’ọnọdụ a anyị nwere ike ime ihe ọbụla anyị chọrọ n’echegbuweghi onwe anyị maka Chineke ikpe anyị ikpe."
"Iro won la gbogbo aiye ja, ati oro won de opin aiye, ninu won li o gbe pago fun orun”(Orin Dafidi 19;1-4).","Na ngwụcha, ịdị adị Chineke bụ ihe a gà-ànabatarịrị site n’okwukwe (Ndị Hibru 11:6)."
Igba naa ni awa yi o ni ebi emi wa gba.,"N’ihi mmehie anyị, e kewapụrụ anyị na mmekọrịta ahụ."
Ona meta ninu iwe majemu titun ni a ti lo gbolohun kristiani (Ise awon Aposteli 11; 26: 26; 28: 1 Peteru 4; 16).,E jiri okwu ahụ bụ “Kristian” mee ihe ugboro atọ na Testament Ọhụụ (Ọlụ Ndịozi 11:26; 26:28; 1 Pita 4:16).
"To ba je be, Jesu ni ona naa!","Ọ bụrụ nà ọ dị otu a, Jizọs bụ ụzọ ahụ!"
orisirisi ni o ti sele ni ile aye mi ti ko ni bi mo se so bikose nipa Oluwa.,Ụdị nke a kacha wee mara n’arụmụka nke ọntọlọjii na-eji ntụpụta echiche bụ nke Chineke iji zipụta ịdị adị nke Chineke.
"Ba wo ni awon amowe se ma jinyan tabi yio kuro ninu oro re won a si wipe won mo nipa Jesu fun ohun ti o so ati eyi ti ko se ju awon ti o gbe pelu re, ti won sin, ti Jesu si ko won (Johannu 14;26)?","Na Nkpughe, otù mmụọozi gwara Jọn onyeozi kà ọ kpọọ isi ala nye naanị Chineke (Nkpughe 19:10)."
"Nipa eyi, Bibeli so fun gbogbo enia won ko ni gbagbo nipa oye Oluwa, sugbon won yio gba iro gbo.","Ebe ọ bụ nà mmadụ sara mbara, ndị kā n’ọnụọgụ gbasàrà n’akụkọ ntolite niile nke mmadụ, n’omenàlà niile, na mmepe niile, nà na mpaghara mbā ụ̀wà dum kwenyere n’ịdị adị nke ụdị Chineke dị aṅaa, a gà-ènwerịrị ihe (maọbụ onye) na-akpata nkwenye à."
"Gegebii Olorun, iku Jesu ni o mu idariji wa fun gbogbo ese araye.","Dịka Chineke, ọnwụ Jizọs wepụtara mgbagbara mmehie maka mmehie nke ụwa niile."
"Ni akoko, e je ki a wo oro Jesu ni Johannu 10;30, “Emi ati Baba mi okan niwa.”Ti a ba wo, eyi le ma je pe o pe rare ni Oluwa.. Sugbon e wo awon ara ju bi won se soro, “a ko ni so o e loko, wipe awon ju, sugbon nipa oro odi si Olorun nitori pe enia lasan ni o”(Johannu 10;33).","Mgbe Jizọs kwupụtara, “Mụ onwe m nà Nna M bụ otù” (Jọn 10:30), Ọ nà-èkwu na Ya na Nna ahụ nwere otù ọ̀dịdị nà njirimara kacha mkpa."
"Ninu ifihan, angeli so fun Johannu wipe Olorun nikan ni ki o fi oriba fun (Ifihan 19;10).","Tọmas onyeozi kwuwàpụ̀tàrà gwa Jizọs, “Onyenwe m nà Chineke m” (Jọn 20:28)."
"O buru bee, ese wa le je ki a pinya patapata si Oluwa titi ayeraye, ni isinyi tabi eyi ti o n bo.","Ihe kpatara agụụ jì agụ gị, ihe kpatara i jì dị ka ì furu efu n’ọchịchịrị, ihe kpatara nà ị̀ pụghị ịchọta n’ime ndụ ihe ọ pụtara, bụ maka nà e kewapụrụ gị (pụọ) na Chineke."
"Beeni, o rorun!","Eē, ọ dị̀ mfe etu ahụ!"
"Awon omo lehin Jesu Kristi ni won koko n pe ni “kristiani” ni Antioku (Ise Awon Aposteli 11; 26) nitori iwa won, ise won ati pe oro won bi Kristi ni.","A kpọrọ ndị na-eso ụzọ Jizọs “ndị Kristian” mbụ n’Antịọk (Ọlụ Ndịozi 11:26) màkà nà òmùme ha, ihe ndị ha nà-ème, nà okwu ha dị̀ kà Kraịst."
"Tori wipe, Olorun ko ran omo re lati wa da araiye lejo, sugbon lati gba aye la nipa se omo re”.",N’ihi na Chineke eziteghi Ọkpara Ya n’ụwa ka O kpee ụwa ikpe; kama ka e wee site n’aka Ya zọpụta uwa.”
"Nitori idi eyi, a nilo idariji lati odo Olorun gi di gidi.","N’ihi nke a, anyị nwere, n’etu dị egwụ, mkpa mgbaghara mmehie nke Chineke."
Ba wo ni isoro yi se le yanju?,Ketu etu a pụrụ isi gbòo mkpa à?
"a o sip e ni olugbala, Olorun alagbara, baba titi lailai, onifokan bale.","Taịtọs 2:13 nà-agbā anyị ume ichere maka ọbịbịa nke Chineke nà Onyenzọpụta anyị, Jizọs Kraịst (lekwuo 2 Pita 1:1)."
"Nitori iku li ere ese: sugbon ebun ofe Olorun ni iye ti ko nipekun, ninu Kristi Jesu Oluwa wa (Romu 6:23).",“n’ihi na ụgwọọlụ nke mmehie bụ ọnwụ; ma onyinye amara nke Chineke bụ ndụ ebighi ebi n’ime Kraịst Jizos Onyenwe anyị” (Ndị Rom 6:23).
Se ohun kan wa ninu okan re ti o fe ohun titun?,Ọ̀ dị̀ ihe dị n’imeīme gị nke anaghị èmekata dịka è metala ya mma?
"Leyin igba die, gbolohun naa”Kristiani” ko fi le je ikan gidi nitori pe a ma n lo fun elesin tabi eni ti o ni iye nipa nkan biko se atubi ninu Oluwa ati omo leyin Jesu Kristi.","Ọ dị mwute na dịka ogē nà-àgata, okwu a bụ̄ “Kristian” etufuola ihe buru ibu n’ihe ọ pụtara wee bụrụ ihe a nà-eji èkwube na mgbe nà mgbe maka onye na-ègosipụta okpukperechi maọbụ nwee ezi ndụ sitere n’ezi akọnauche n’ogo dị elu, mana o nwere ike ọ bụrụ maọbụ ọ bụghị onye na-eso ụzọ Jizọs Kraịst n’eziokwu."
"Eyi fi ye wa wipe ti o ba wa, o ga ju wipe ti ko ba wa.","N’agbanyeghị ihe ndị a niile, Akwụkwọ Nsọ na-agwa anyị na ndịmmadụ ga-ajụ iheọmụma Chineke ahụ doro anya nke a pụghị ịgọpụ ma kwenyere ụgha n’ọnọdụ ya."
Jesu ni ore ati oluso-agutan ti o n wa.,Jizọs bụ Enyi na Onyeọ̀zụ̀zụ̀atụrụ ahụ ị nàtọrịị atụ anya ya.
"Jesu ku lori igi agbelebu, o gba iya wa je!","Jizọs nwụrụ n’obe, na-ewère ntaramahụhụ ahụ kwesiri anyị - ọnwụ."
Tomasi so fun Jesu.,È mèkàtàrà nwee mgbe Jizọs kụ̀ọ̀rọ̀ nà Ya bụ̀ Chineke?
Se iwo n wa ilekun si ona igbesi aye gidi?,Ọ̀ nà-àdị̀ (gị) kà onye ọbụla nà-èji gị achọrọ ọdịmma nke onwe (ya)?
"Tomasi omo leyin Jesu wipe, “Oluwa mi ati Olorun mi” (Johannu 20;28).","Ma etu ọ dị, lee mkpachìgha agwa nke ndị Juu maka okwu Ya, “Ndị Juu zara Ya, sị, ọ̀ bụghị n’ihi ọlụ ọma ka anyị nà-àtụ Gị nkume, kama ọ bụ̀ n’ihi nkwulù; n’ihi kwa na Gị onwe Gị, ebe Ị bụ mmadụ, Ị nà-ème onwe Gị Chineke” (Jọn 10:33)."
"Nitori ore-ofe li a ti fi gba nyin la nipa igbagbo: ati eyini ki ise ti enyin ti karanyin; ebun oluwa ni: ki se nipa ise, ki enikeni ma ba sogo’ (Efesu 2:8-9).","“N’ihi na ọ bụ amara ka e jiworo zopụta ụnụ, site n’okwukwe; nke a esiteghikwa n’onwe ụnụ: ọ bụ onyinye Chineke: o siteghi n’ọlụ, ka onye ọbụla wee ghara ịnya isi” (Ndị Efesọs 2:8-9)."
"Lorisirisi ona ni Jesu te rib a ni ninu iwe mimo (Matteu 2;11, 14;33, 28;9,7, Luku 24;25, Johannu 9;38).","Onyeozi Pọl nà-àkọwa Ya dịka, “…Chineke ukwu ahụ, nke bụkwa Onyenwe anyị, Jizọs Kraịst” (Taịtọs 2:13)."
"Jesu wipe, “Emi ni ajinde ati iye; enitio ba gba mi gbo, bi o tile ku, yio ye.” Enikeni ti o mbe laye, ti o si gba mi gbo, ki yi o ku lailai.","Jizọs kwuwàpụ̀tàrà, “Mụ Onwe M bụ Nbilite n’ọnwụ na Ndụ: onye na-ekwere na Mụ ọbụna ma a sị na ọ nwụrụ anwụ, ọ ga-adị ndụ ọzọ: ọzọ, onye ọbụla nke na-adị ndụ nke na-ekwerekwa na Mụ, ọ gaghị anwụ ma ọlị rue mgbe ebighi ebi” (Jọn 11:25-26)."
"Johannu 1; 12 wipe, “sugbon iye awon ti o gba a awon li o fi agbara fun lati di omo Olorun ani awon na ti o gba oruko re gbo.”","Jọn 1:12 nà-àgwa anyị “ma kà ha rà bụ ndị naāra Ya, ha kà O nyèrè ike ịghọ ụmụ Chineke, bụ ndị kweere n’aha Ya.” Akàra nke ezi onye Kristian bụ ịhụnanya nye ndị ọzọ nà nrubeisi nye Okwu Chineke (1 Jọn 2:4, 10)."
Jesu ko si jiyan re.,Jizọs anaghị èduzi/agbàziri ya.
"Leyin naa, a ni lati mo wipe Oluwa mbe a si ni lati gbagbo (Heberu 11;6).","Akwụkwọ Nsọ nà-àsị nà anyị gà-ànabàtarịrị site n’okwukwe eziokwu ahụ e mere nnwale nke bụ nà Chineke dị̀: “ma a sị na okwukwe adịghị, ọ bụ ihe a na-apụghị ime, bụ ime ihe gā-atọ Chineke ezi ụtọ : n’ihi na onye na-abịakute Chineke aghaghị ikwe na Ọ dị, na Ọ nà-ègosikwa Onwe Ya Onye na-enyeghachi ndị na-achọ Ya ụgwọọlụ” (Ndị Hibru 11:6)."
Ki ni o de ti a fi se?,Gịnị kpatara O jiri mee ya?
A fi ti o ba ni ireti ninu Kristi nikan ni o le gba o lowo ese.,Ọ bụ naanị ịtụkwasị obi na Kraịst pụrụ ịzọpụta gị site na mmehie.
Jesu ku fun wa (Romu 5; 8) o si gbe iya ese wa ru.,"Ọ nwụrụ ọnwụ dịịrị anyị (Ndị Rom 5:8), na-ewere ǹtàràm̀ahụhụ kwesiri anyị."
Adura yi je gege bi ona ti a file fihan si oluwa wipe a ni igbagbo ninu re ati pe a dupe lowo re fun pipe se irapada.,Ekpere à bụ naanị ụzọ iji gosi Chineke okwukwe gị n’ime Ya ma kelee Ya maka ọnọdụ O mè̀̀̀̀̀bèrè maka nzọpụta gị.
Se o ti su o lati ma gbe ile aye ti o le tabi ti koro?,Ọ̀ gwụla gị ike ibi ndụ gị nye ihe ndị ga-ere naanị ùre maọbụ gbaa nchāra?
"ki se ni pa ebi ti ara, sugbon se ebi n pa o fun ohun kan ninu aye?",Ọ̀ bụghị agụụ ịgụ n’anụahụ; kama ì nwere agụụ maka ihe ka ukwu na ndụ?
Iwo ko ni ona tabi ile aye re ko ni idi?,Ọ dịghị gị kà ị̀ pụ̀rụ̀ imekata chọta ọ̀wàụzọ maọbụ èbùm̀nobi na ndụ?
"2 Korinti 5:4 ko wa wipe, Nitori aw ti mbe ninu ago yi nkerora nitoto, eru npa wa: ki ise nitori ti awa nfe ije alaiwoso sugbon ki a le wo wa li aso ki iye ki o le gbe ara kiku mi.","Nkera nke mbụ nke Ndị Rom 6:23 nà-èkwuwàpụ̀ta, “n’ihi na ụgwọọlụ nke mmehie bụ ọnwụ…” Ọnwụ ebighi ebi bụ ihe anyị riteworo n’ụgwọ maka mmehie anyị."
"Ti a ba fi igbagbo wa fun, ni ireti ninu iku re ni ori agbelebu fun ese wa, yi o si darijiwa pelu ireti iye ainipekun.","Ọ bụrụ nà anyị etinye okwukwe anyị nà Ya, na-atụkwasi obi n’ọnwụ Ya n’obe kà ọ kwụọ ụgwọ maka mmehie anyị, a gà-àgbaghàra anyị, anyị anatakwa nkwa nke ndụ ebighi ebi n’ime eluigwe."
"A dupe wipe, Olorun wa kun fun ije ati aanu- o si yara lati dari awon ese wa ji wa!","Eklisiastis 7:20 na-ekwuwàpụ̀ta “ọ dịghị onye eziomume n’ụwa, nke na-eme ezi ihe, na-adịghị emehiekwa.” 1 Jọn 1:8 na-asị, “ọ bụrụ na anyị asị na anyị enweghi mmehie, anyị nà-èduhie onwe anyị, eziokwu ahụ adịghị kwa n’ime anyị.” Mmehie niile bụ òmùme ịgbā mgba megide Chineke (Abụ Ọma 51:4)."
"To ba je be, Jesu ni ona naa!",Ajụjụ: Gịnị bụ atụ̀màtụ nke nzọpụta / ụzọ̀ nzọpụta?
"Ti emi mimo fin yin se alabojuto re, lati ma toju ijo Olorun, ti o ti fi eje ara re ra.","I nwere ike gbachìbìdo ya dịka onyenzuzu, i nwere ike ịbụ̄gara ya asọmmiri ma gbuo ya dịka ajọ mmụọ; maọbụ i nwere ike dàa n’ụkwụ ya ma kpọọ ya Onyenwe anyị na Chineke."
Iwo gba eyi gbo (Johannu 11:25-26).,"Mụ Onwe M bụ Onyeọ̀zụ̀zụ̀atụrụ ọma; amàkwà̀àrà M atụrụ nke M, atụrụ nke M màkwààrà M” (Jọn 10:11,14)."
"Sugbon nipa ti omo o wipe, ite re, Olorun, lai ati lailai ni, o pa alade ododo li opa alade ijoba re.",Jọn 1:1 nà-àsị “Okwu ahụ bụrụkwa Chineke.” Jọn 1:14 nà-àsị “Okwu ahụ wee ghọọ anụarụ bụ mmadụ.” Nke a na-egosi n’etu were anya nà Jizọs bụ Chineke nke nọ n’anụahụ.
Jesu ni lati je Oluwa lati le dariji wa.,Naanị Chineke nwere ike ịkwụ ụgwọ ụdị ahụhụ enweghi ngwụcha dị etu ahụ.
Jesu gbe ese war u ( 2 korinti 5;21).,Jizọs wèèrè mmehie anyị bo Onwe Ya (2 Ndị Kọrịnt 5:21).
"Ikini, a ni lati mo pe awa ti dese si Oluwa: “Gbogbo enia li o ti se, ti won si kuna ogo Olorun” (Romu 3:23).","Nke mbụ, anyị gà-àmatarịrị nà anyị emehiela megide Chineke: “n’ihi nà mmadụ niile emehiewo, ha adịghị erụkwa otuto Chineke” (Ndị Rom 3:23)."
"Jesu wipe, “Emi ni oluso-agutan rere, oluso-agutan rere fi emi re lele nitori awon agutan…….","Jizọs sịrị, “Mụ Onwe M bụ Onyeọ̀zụ̀zụ̀atụrụ ọma: Onyeọ̀zụ̀zụ̀atụrụ ọma nà-atọ̀gbọ ndụ Ya n’ihi atụrụ Ya."
Ko si enikeni ti o wa sodo Baba mi bikose nipase mi” (Johannu 14;6).,"Jizọs zara, Mụ Onwe M bụ Ụzọ na Eziokwu na Ndụ: ọ dịghị onye ọbụla na-abịakute Nna M ma ọ bụghị site na Mụ” (Jọn 14:6)."
"Olorun nikan ni o le rue se gbogbo aye (2 Korinti 5;11), iku ati ajinde.","Na mgbalị ijì kọwàhìe (kọwaa duhìe) okwu ndị nke Jizọs, “ndịọ̀kàmmụ̀ta” ọ̀gbàràọhụụ nà-àsị nà “Jizọs nke eziokwu dị na mgbe gara aga” ekwughi ọtụtụ ihe Akwụkwọ Nsọ nà-ènyegasị Ya."
"Olorun ninu eto re ti o pe di eniyan eleran rar eyi ni Jesu Kristi (Johannu 1:1,14).","Chineke, n’ime atụmatụ Ya zuru òkè, ghọ̀ọ̀rọ̀ mmadụ - Jizọs Kraịst (Jọn 1:1, 14)."
"Ibo ni emi yi ti wa, lati odo Olorun ti o je ka mo wipe awon eyi je ohun ti ko da.","Arụmụka gbadoro ụkwụ n’ọ̀mụ̀mụ̀ maka okpukperechi nà-ekwuputa na ebe ọ bụ nà ụwa dum na-ezipụta èsèrèsè/fòto dị ịtụnanya, a gà-ènwetọrịrị Chineke Ọkwaǹkà."
"“Nitori oluwa fe araiye to be ge, ti o si omo bibi re kansoso fun ni, ki enikeni ti o ba gba gbo ma se segbe, sugbon ki o le ni iye ainipekun” (Johannu 3;16).","“N’ihi na Chineke hụrụ ụwa n’anya otu a, na O nyere ọbụna Ọkpara Ọ mụrụ naanị Ya, kaonye ọbụla nke kwere nà Ya wee ghara ịla n’iyi kama ka o nwee ndụ ebighi ebi” (Jọn 3:16)."
"Idariji je ipinnu lati ma ni ikunsinu si enikeni, lai ka iwa ti won ti wu si wa tele.","Mkpụrụokwu a bụ “gbaghàra” pụtara ihicha sèleèti ka ọ dị ọcha, ịtọ̄pụ/ịhāpụ (onye kwesiri ịta ahụhụ), ịkàgbù ụgwọ̄."
"Sugbon Jesu so fun, “Nitoripe iwo ti ri mi, iwo gbagbo, ibukun ni fun awon ti ko ri mi ti won si gbagbo”(Johannu 20;29).","Ngọzi nà-àdịrị ndị akaàhụghị, ma ha kweere” (Jọn 20:29)."
"Olorun nikan ni o le san gbese naa (Romu 5;8, 2 Korinti 5;21).","Naanị Chineke nwere ike ibū mmehie nke ụwa (2 Ndị Kọrịnt 5:21), nwụọ, ma kulitekwa n’ọnwụ, na-ègosi mmeri Ya n’ebe mmehie na ọnwụ dị."
Kini otito naa?,Gịnị bụ ndụ ahụ?
